Gattaca,1308
FairyTale: A True Story,1309
Phantoms,1310
Wonderland,1311
A Life Less Ordinary,1312
Eve's Bayou,1313
Switchback,1314
Stripes,1315
Bean,1316
Mad City,1317
One Night Stand,1318
The Tango Lesson,1319
Welcome to Sarajevo,1320
Deceiver,1321
The Rainmaker,1322
Boogie Nights,1323
Witness,1324
Starship Troopers,1325
The Joy Luck Club,1326
Sliding Doors,1327
Mortal Kombat: Annihilation,1328
The Truman Show,1329
The Wings of the Dove,1330
Mrs. Dalloway,1331
Red Corner,1332
The Jackal,1333
Anastasia,1334
The Man Who Knew Too Little,1335
Alien: Resurrection,1336
Alien Escape,1337
Amistad,1338
The Apostle,1339
Bent,1340
The Butcher Boy,1341
Deconstructing Harry,1342
Flubber,1343
For Richer or Poorer,1344
Good Will Hunting,1345
Home Alone 3,1346
Midnight in the Garden of Good and Evil,1347
MouseHunt,1348
Office Killer,1349
Scream 2,1350
The Sweet Hereafter,1351
Titanic,1352
Tomorrow Never Dies,1353
The Horse Whisperer,1354
The Winter Guest,1355
Jackie Brown,1356
Kundun,1357
Mr. Magoo,1358
The Big Lebowski,1359
Afterglow,1360
My Life in Pink,1361
Great Expectations,1362
3 Ninjas: High Noon at Mega Mountain,1363
Firestorm,1364
Senseless,1365
Wag the Dog,1366
Dark City,1367
Star Kid,1368
Hard Rain,1369
Half Baked,1370
Fallen,1371
Shooting Fish,1372
The Prophecy II,1373
Fallen Angels,1374
Four Days in September,1375
Spice World,1376
Deep Rising,1377
Music from Another Room,1378
The Replacement Killers,1379
The Night Flier,1380
Blues Brothers 2000,1381
The Wedding Singer,1382
Sphere,1383
Palmetto,1384
As Good as It Gets,1385
King of New York,1386
Men with Guns,1387
Twilight,1388
U.S. Marshals,1389
Love and Death on Long Island,1390
Midaq Alley,1391
In God's Hands,1392
Everest,1393
Hush,1394
Suicide Kings,1395
The Man in the Iron Mask,1396
The Newton Boys,1397
Wild Things,1398
Paulie,1399
"A Cool, Dry Place",1400
Fireworks,1401
Primary Colors,1402
Wide Awake,1403
Two Girls and a Guy,1404
Storefront Hitchcock,1405
The Object of My Affection,1406
Meet the Deedles,1407
Homegrown,1408
Barney's Great Adventure,1409
The Big One,1410
Lost in Space,1411
Mercury Rising,1412
The Spanish Prisoner,1413
City of Angels,1414
The Last Days of Disco,1415
The Odd Couple II,1416
My Giant,1417
He Got Game,1418
The Gingerbread Man,1419
Live Flesh,1420
Zero Effect,1421
Nil by Mouth,1422
The Borrowers,1423
Love Walked In,1424
Kissing a Fool,1425
Krippendorf's Tribe,1426
Kurt & Courtney,1427
Mr. Nice Guy,1428
Taste of Cherry,1429
Character,1430
Junk Mail,1431
Species II,1432
Major League: Back to the Minors,1433
Sour Grapes,1434
Wild Man Blues,1435
The Big Hit,1436
"Dancer, Texas Pop. 81",1437
Les Misérables,1438
Still Breathing,1439
Clockwatchers,1440
Deep Impact,1441
Woo,1442
Lawn Dogs,1443
Quest for Camelot,1444
Godzilla,1445
Bulworth,1446
Fear and Loathing in Las Vegas,1447
The Opposite of Sex,1448
I Got the Hook Up,1449
Almost Heroes,1450
Hope Floats,1451
Insomnia,1452
The Ugly,1453
A Perfect Murder,1454
Six Days Seven Nights,1455
Can't Hardly Wait,1456
Cousin Bette,1457
High Art,1458
Children of Heaven,1459
Dear Jesse,1460
Dream for an Insomniac,1461
Hav Plenty,1462
Henry Fool,1463
Mulan,1464
The X Files,1465
I Went Down,1466
Doctor Dolittle,1467
Out of Sight,1468
Picnic at Hanging Rock,1469
Smoke Signals,1470
Buffalo '66,1471
Armageddon,1472
Lethal Weapon 4,1473
Madeline,1474
Small Soldiers,1475
Pi,1476
Whatever,1477
There's Something About Mary,1478
Plan 9 from Outer Space,1479
Wings,1480
The Broadway Melody,1481
All Quiet on the Western Front,1482
Cimarron,1483
Grand Hotel,1484
Mutiny on the Bounty,1485
The Great Ziegfeld,1486
The Life of Emile Zola,1487
You Can't Take It With You,1488
How Green Was My Valley,1489
Mrs. Miniver,1490
Going My Way,1491
The Lost Weekend,1492
The Best Years of Our Lives,1493
Gentleman's Agreement,1494
All the King's Men,1495
The Greatest Show on Earth,1496
From Here to Eternity,1497
On the Waterfront,1498
Marty,1499
West Side Story,1500
Tom Jones,1501
A Man for All Seasons,1502
In the Heat of the Night,1503
Oliver!,1504
Midnight Cowboy,1505
The French Connection,1506
Rocky,1507
Kramer vs. Kramer,1508
Ordinary People,1509
Chariots of Fire,1510
Terms of Endearment,1511
Out of Africa,1512
The Last Emperor,1513
Rain Man,1514
Driving Miss Daisy,1515
Take the Money and Run,1516
Klute,1517
Repo Man,1518
Metropolitan,1519
Labyrinth,1520
The Breakfast Club,1521
A Nightmare on Elm Street Part 2: Freddy's Revenge,1522
A Nightmare on Elm Street 3: Dream Warriors,1523
A Nightmare on Elm Street 4: The Dream Master,1524
A Nightmare on Elm Street 5: The Dream Child,1525
Freddy's Dead: The Final Nightmare,1526
Friday the 13th,1527
Friday the 13th Part 2,1528
Friday the 13th Part III,1529
Friday the 13th: The Final Chapter,1530
Friday the 13th: A New Beginning,1531
Friday the 13th Part VI: Jason Lives,1532
Friday the 13th Part VII: The New Blood,1533
Friday the 13th Part VIII: Jason Takes Manhattan,1534
Halloween,1535
Halloween II,1536
Halloween III: Season of the Witch,1537
Halloween 4: The Return of Michael Myers,1538
Halloween 5: The Revenge of Michael Myers,1539
Prom Night,1540
Hello Mary Lou: Prom Night II,1541
Prom Night III: The Last Kiss,1542
Prom Night IV: Deliver Us from Evil,1543
Child's Play,1544
Child's Play 2,1545
Child's Play 3,1546
Poltergeist,1547
Poltergeist II: The Other Side,1548
Poltergeist III,1549
The Exorcist,1550
Exorcist II: The Heretic,1551
The Exorcist III,1552
Lethal Weapon,1553
Lethal Weapon 2,1554
Lethal Weapon 3,1555
Gremlins,1556
Gremlins 2: The New Batch,1557
The Goonies,1558
The Mask of Zorro,1559
Polish Wedding,1560
"This World, Then the Fireworks",1561
Soylent Green,1562
Metropolis,1563
Back to the Future Part II,1564
Back to the Future Part III,1565
The Poseidon Adventure,1566
Freaky Friday,1567
The Absent-Minded Professor,1568
The Apple Dumpling Gang Rides Again,1569
Babes in Toyland,1570
Bambi,1571
Seven Samurai,1572
Dangerous Liaisons,1573
Dune,1574
The Last Temptation of Christ,1575
The Godfather: Part III,1576
The Rapture,1577
Lolita,1578
Disturbing Behavior,1579
Jane Austen's Mafia!,1580
Saving Private Ryan,1581
Billy's Hollywood Screen Kiss,1582
The Million Dollar Duck,1583
The Barefoot Executive,1584
The Black Cauldron,1585
The Black Hole,1586
Blackbeard's Ghost,1587
Blank Check,1588
Candleshoe,1589
The Cat from Outer Space,1590
Cheetah,1591
The Computer Wore Tennis Shoes,1592
Condorman,1593
D2: The Mighty Ducks,1594
Darby O'Gill and the Little People,1595
The Devil and Max Devlin,1596
A Far Off Place,1597
Flight of the Navigator,1598
The Gnome-Mobile,1599
The Great Mouse Detective,1600
The Happiest Millionaire,1601
Herbie Goes Bananas,1602
Herbie Goes To Monte Carlo,1603
Hocus Pocus,1604
Honey I Blew Up the Kid,1605
"Honey, I Shrunk the Kids",1606
Hot Lead & Cold Feet,1607
In Search of the Castaways,1608
The Incredible Journey,1609
The Negotiator,1610
BASEketball,1611
The Governess,1612
Seventh Heaven,1613
Roger & Me,1614
The Purple Rose of Cairo,1615
Out of the Past,1616
Doctor Zhivago,1617
Fanny & Alexander,1618
The Trip to Bountiful,1619
Tender Mercies,1620
And the Band Played On,1621
The 'Burbs,1622
Fandango,1623
The Night Porter,1624
Mephisto,1625
Blue Velvet,1626
The Journey of Natty Gann,1627
Kidnapped,1628
Lady and the Tramp,1629
The Little Mermaid,1630
The Mighty Ducks,1631
The Muppet Christmas Carol,1632
Newsies,1633
One Hundred and One Dalmatians,1634
One Magic Christmas,1635
Peter Pan,1636
Popeye,1637
The Rescuers Down Under,1638
The Rescuers,1639
Return from Witch Mountain,1640
The Return of Jafar,1641
Return to Oz,1642
The Rocketeer,1643
The Shaggy D.A.,1644
Sleeping Beauty,1645
Something Wicked This Way Comes,1646
Son of Flubber,1647
Song of the South,1648
Splash,1649
Squanto: A Warrior's Tale,1650
Steamboat Willie,1651
Tall Tale,1652
Tex,1653
Tron,1654
Swing Kids,1655
Halloween: H20,1656
L.A. Story,1657
The Jerk,1658
Dead Men Don't Wear Plaid,1659
The Man with Two Brains,1660
Grand Canyon,1661
Graveyard Shift,1662
The Outsiders,1663
Indiana Jones and the Temple of Doom,1664
The Lord of the Rings,1665
Nineteen Eighty-Four,1666
The Dead Zone,1667
Maximum Overdrive,1668
Needful Things,1669
Cujo,1670
Children of the Corn,1671
All Dogs Go to Heaven,1672
The Addams Family,1673
Ever After: A Cinderella Story,1674
Snake Eyes,1675
Safe Men,1676
Atlantic City,1677
Autumn Sonata,1678
Who's Afraid of Virginia Woolf?,1679
Adventures in Babysitting,1680
Weird Science,1681
Charlotte's Web,1682
Watership Down,1683
The Secret of NIMH,1684
The Dark Crystal,1685
An American Tail,1686
An American Tail: Fievel Goes West,1687
Legend,1688
Sixteen Candles,1689
Pretty in Pink,1690
St. Elmo's Fire,1691
The Clan of the Cave Bear,1692
House,1693
House II: The Second Story,1694
The Gods Must Be Crazy,1695
The Gods Must Be Crazy II,1696
Air Bud: Golden Receiver,1697
The Avengers,1698
How Stella Got Her Groove Back,1699
Slums of Beverly Hills,1700
Henry: Portrait of a Serial Killer,1701
Rosemary's Baby,1702
The NeverEnding Story,1703
The Neverending Story II: The Next Chapter,1704
Attack of the Killer Tomatoes!,1705
Surf Nazis Must Die,1706
Your Friends & Neighbors,1707
Return to Paradise,1708
Blade,1709
Dance with Me,1710
Dead Man on Campus,1711
Wrongfully Accused,1712
Next Stop Wonderland,1713
The Navigator: A Medieval Odyssey,1714
Beetlejuice,1715
Rope,1716
Family Plot,1717
Frenzy,1718
Torn Curtain,1719
Marnie,1720
The Wrong Man,1721
The Man Who Knew Too Much,1722
The Trouble with Harry,1723
Strangers on a Train,1724
Stage Fright,1725
54,1726
I Married a Strange Person!,1727
Why Do Fools Fall In Love,1728
Keep the Aspidistra Flying,1729
Willow,1730
The Untouchables,1731
Dirty Work,1732
Firelight,1733
Under Capricorn,1734
The Paradine Case,1735
Lifeboat,1736
Shadow of a Doubt,1737
Saboteur,1738
Mr. & Mrs. Smith,1739
Suspicion,1740
Jamaica Inn,1741
The Lady Vanishes,1742
Sabotage,1743
Number Seventeen,1744
Rich and Strange,1745
Murder!,1746
Blackmail,1747
The Lodger: A Story of the London Fog,1748
Rounders,1749
Cube,1750
Simon Birch,1751
Without Limits,1752
Seven Beauties,1753
Swept Away,1754
My Bodyguard,1755
Class,1756
Broadcast News,1757
The Allnighter,1758
Working Girl,1759
Stars & Bars,1760
Married to the Mob,1761
Say Anything...,1762
My Blue Heaven,1763
Men Don't Leave,1764
Hero,1765
Toys,1766
Choices,1767
Young Doctors in Love,1768
Parasite,1769
No Small Affair,1770
Blame It on Rio,1771
Wisdom,1772
One Crazy Summer,1773
About Last Night...,1774
The Seventh Sign,1775
We're No Angels,1776
Nothing but Trouble,1777
The Butcher's Wife,1778
Mortal Thoughts,1779
A Few Good Men,1780
Indecent Proposal,1781
Permanent Midnight,1782
One True Thing,1783
Rush Hour,1784
Six-String Samurai,1785
A Soldier's Daughter Never Cries,1786
Ronin,1787
Urban Legend,1788
Clay Pigeons,1789
Pecker,1790
The Sheltering Sky,1791
Bandit Queen,1792
If....,1793
The Fiendish Plot of Dr. Fu Manchu,1794
Them!,1795
The Thing,1796
The Player,1797
Stardust Memories,1798
Edward Scissorhands,1799
Overnight Delivery,1800
Antz,1801
The Impostors,1802
A Night at the Roxbury,1803
What Dreams May Come,1804
The Producers,1805
History of the World: Part I,1806
My Cousin Vinny,1807
Nashville,1808
Love Is the Devil: Study for a Portrait of Francis Bacon,1809
Slam,1810
Holy Man,1811
One Tough Cop,1812
The Mighty,1813
2010,1814
Children of a Lesser God,1815
The Elephant Man,1816
Beloved,1817
Bride of Chucky,1818
Practical Magic,1819
Happiness,1820
Apt Pupil,1821
Pleasantville,1822
Soldier,1823
The Cruise,1824
Life Is Beautiful,1825
Orgazmo,1826
Tales from the Darkside: The Movie,1827
Vampires,1828
American History X,1829
Hands on a Hard Body: The Documentary,1830
Living Out Loud,1831
Gods and Monsters,1832
The Siege,1833
The Waterboy,1834
Elizabeth,1835
Velvet Goldmine,1836
I Still Know What You Did Last Summer,1837
I'll Be Home for Christmas,1838
Meet Joe Black,1839
Hard Core Logo,1840
Runaway Train,1841
Desert Bloom,1842
The Stepford Wives,1843
The Pope of Greenwich Village,1844
Sid & Nancy,1845
Mona Lisa,1846
Heart Condition,1847
Nights of Cabiria,1848
The Big Chill,1849
Enemy of the State,1850
The Rugrats Movie,1851
A Bug's Life,1852
Celebrity,1853
Central Station,1854
Waking Ned,1855
The Celebration,1856
Pink Flamingos,1857
Glen or Glenda,1858
Godzilla 1985,1859
King Kong vs. Godzilla,1860
King Kong,1861
King Kong Lives,1862
Desperately Seeking Susan,1863
The Emerald Forest,1864
Fletch,1865
Fletch Lives,1866
Red Sonja,1867
Gung Ho,1868
The Money Pit,1869
A View to a Kill,1870
Lifeforce,1871
Police Academy,1872
Police Academy 2: Their First Assignment,1873
Police Academy 3: Back in Training,1874
Police Academy 4: Citizens on Patrol,1875
Police Academy 5: Assignment Miami Beach,1876
Police Academy 6: City Under Siege,1877
Babe: Pig in the City,1878
Home Fries,1879
Ringmaster,1880
Very Bad Things,1881
Steam: The Turkish Bath,1882
Little Voice,1883
A Simple Plan,1884
Jack Frost,1885
Star Trek: Insurrection,1886
The Prince of Egypt,1887
Rushmore,1888
Shakespeare in Love,1889
Mass Appeal,1890
Santa Claus: The Movie,1891
Prancer,1892
Pale Rider,1893
Rambo: First Blood Part II,1894
First Blood,1895
Rambo III,1896
The Jewel of the Nile,1897
Romancing the Stone,1898
Cocoon,1899
Cocoon: The Return,1900
Rocky II,1901
Rocky III,1902
Rocky IV,1903
Rocky V,1904
Clue,1905
Young Sherlock Holmes,1906
Violets Are Blue,1907
Back to School,1908
Heartburn,1909
Nothing in Common,1910
Extremities,1911
The Karate Kid,1912
"The Karate Kid, Part II",1913
"The Karate Kid, Part III",1914
National Lampoon's Christmas Vacation,1915
You've Got Mail,1916
The General,1917
The Thin Red Line,1918
The Faculty,1919
Mighty Joe Young,1920
Patch Adams,1921
Stepmom,1922
A Civil Action,1923
Down in the Delta,1924
Hurlyburly,1925
Tea with Mussolini,1926
Wilde,1927
Outside Ozona,1928
Affliction,1929
Another Day in Paradise,1930
The Hi-Lo Country,1931
Hilary and Jackie,1932
Playing by Heart,1933
At First Sight,1934
In Dreams,1935
Varsity Blues,1936
Virus,1937
The Garbage Pail Kids Movie,1938
Howard the Duck,1939
The Gate,1940
The Boy Who Could Fly,1941
The Fly,1942
The Fly II,1943
Running Scared,1944
Armed and Dangerous,1945
The Texas Chain Saw Massacre,1946
The Texas Chainsaw Massacre 2,1947
Leatherface: Texas Chainsaw Massacre III,1948
Texas Chainsaw Massacre: The Next Generation,1949
Ruthless People,1950
Trick or Treat,1951
Deadly Friend,1952
The Name of the Rose,1953
Jumpin' Jack Flash,1954
Peggy Sue Got Married,1955
Crocodile Dundee,1956
Crocodile Dundee II,1957
Tough Guys,1958
Soul Man,1959
The Color of Money,1960
52 Pick-Up,1961
Heartbreak Ridge,1962
¡Three Amigos!,1963
Gloria,1964
My Name Is Joe,1965
Still Crazy,1966
The Day of the Beast,1967
She's All That,1968
The 24 Hour Woman,1969
"Blood, Guts, Bullets and Octane",1970
Peeping Tom,1971
Payback,1972
Simply Irresistible,1973
20 Dates,1974
Comedian Harmonists,1975
The Last Days,1976
Fantastic Planet,1977
Blast from the Past,1978
Message in a Bottle,1979
My Favorite Martian,1980
"God Said, 'Ha!'",1981
Jawbreaker,1982
October Sky,1983
Office Space,1984
200 Cigarettes,1985
8MM,1986
The Other Sister,1987
Breakfast of Champions,1988
The Long Goodbye,1989
Pet Sematary,1990
Pet Sematary II,1991
Children of the Corn II: The Final Sacrifice,1992
Children of the Corn III: Urban Harvest,1993
Christine,1994
Night Shift,1995
House on Haunted Hill,1996
Airport,1997
Airport 1975,1998
Airport '77,1999
Rollercoaster,2000
The Towering Inferno,2001
Alligator,2002
Meteor,2003
Westworld,2004
Logan's Run,2005
Planet of the Apes,2006
Beneath the Planet of the Apes,2007
Battle for the Planet of the Apes,2008
Conquest of the Planet of the Apes,2009
Escape from the Planet of the Apes,2010
Avalanche,2011
Earthquake,2012
The Concorde... Airport '79,2013
Beyond the Poseidon Adventure,2014
Analyze This,2015
The Corruptor,2016
Cruel Intentions,2017
"Lock, Stock and Two Smoking Barrels",2018
Relax... It's Just Sex,2019
The Deep End of the Ocean,2020
The Rage: Carrie 2,2021
Wing Commander,2022
The Haunting,2023
Dead Ringers,2024
My Boyfriend's Back,2025
Children of the Damned,2026
Baby Geniuses,2027
I Stand Alone,2028
Forces of Nature,2029
The King and I,2030
Ravenous,2031
Bandits,2032
Dangerous Beauty,2033
Doug's 1st Movie,2034
Edtv,2035
The Mod Squad,2036
Among Giants,2037
A Walk on the Moon,2038
The Matrix,2039
10 Things I Hate About You,2040
Tango,2041
The Out-of-Towners,2042
The Dreamlife of Angels,2043
Metroland,2044
Following,2045
Go,2046
Never Been Kissed,2047
Twin Dragons,2048
Cookie's Fortune,2049
Lovers of the Arctic Circle,2050
Goodbye Lover,2051
Life,2052
Friends & Lovers,2053
Hideous Kinky,2054
Open Your Eyes,2055
SLC Punk,2056
Lost & Found,2057
Pushing Tin,2058
Election,2059
eXistenZ,2060
Entrapment,2061
Idle Hands,2062
Get Real,2063
The King of Masks,2064
Three Seasons,2065
The Winslow Boy,2066
Mildred Pierce,2067
Night of the Comet,2068
My Science Project,2069
Dick Tracy,2070
The Mummy,2071
The Castle,2072
This Is My Father,2073
Xiu Xiu: The Sent-Down Girl,2074
A Midsummer Night's Dream,2075
After Life,2076
Black Mask,2077
Edge of Seventeen,2078
Endurance,2079
Star Wars: Episode I - The Phantom Menace,2080
The Love Letter,2081
Besieged,2082
Frogs for Snakes,2083
The Mummy's Curse,2084
The Mummy's Ghost,2085
The Mummy's Hand,2086
The Mummy's Tomb,2087
Mommie Dearest,2088
Superman,2089
Superman II,2090
Superman III,2091
Superman IV: The Quest for Peace,2092
House of Frankenstein,2093
Frankenstein,2094
Son of Frankenstein,2095
The Ghost of Frankenstein,2096
Frankenstein Meets the Wolf Man,2097
The Curse of Frankenstein,2098
Son of Dracula,2099
The Wolf Man,2100
Howling II: Stirba - Werewolf Bitch,2101
Tarantula,2102
The Rocky Horror Picture Show,2103
It Came from Hollywood,2104
The Thing from Another World,2105
It Came from Outer Space,2106
The War of the Worlds,2107
Invasion of the Body Snatchers,2108
Swamp Thing,2109
Pork Chop Hill,2110
"Run Silent, Run Deep",2111
Notting Hill,2112
The Thirteenth Floor,2113
Eternity and a Day,2114
The Loss of Sexual Innocence,2115
Instinct,2116
Buena Vista Social Club,2117
Desert Blue,2118
Free Enterprise,2119
Limbo,2120
Austin Powers: The Spy Who Shagged Me,2121
The Red Violin,2122
Tarzan,2123
The General's Daughter,2124
Get Bruce!,2125
An Ideal Husband,2126
The Legend of 1900,2127
Run Lola Run,2128
Trekkies,2129
Big Daddy,2130
